Commodity2,Attribute,Description,YearProjected2,Year2,Value
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2005),2005/2006,2.057,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2005),2006/2007,2.068,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2005),2007/2008,2.064,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2005),2008/2009,2.061,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2005),2009/2010,2.057,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2005),2010/2011,2.054,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2005),2011/2012,2.052,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2005),2012/2013,2.051,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2005),2013/2014,2.05,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2005),2014/2015,2.05,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2005),2015/2016,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2005),2016/2017,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2005),2017/2018,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2005),2018/2019,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2005),2019/2020,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2005),2020/2021,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2005),2021/2022,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2005),2022/2023,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2005),2023/2024,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2005),2024/2025,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2006),1998/1999,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2006),1999/2000,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2006),2000/2001,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2006),2001/2002,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2006),2002/2003,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2006),2003/2004,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2006),2004/2005,1.971,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2006),2005/2006,2.102,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2006),2006/2007,2.293,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2006),2007/2008,2.299,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2006),2008/2009,2.294,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2006),2009/2010,2.289,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2006),2010/2011,2.285,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2006),2011/2012,2.28,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2006),2012/2013,2.275,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2006),2013/2014,2.27,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2006),2014/2015,2.264,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2006),2015/2016,2.259,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2006),2016/2017,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2006),2017/2018,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2006),2018/2019,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2006),2019/2020,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2006),2020/2021,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2006),2021/2022,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2006),2022/2023,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2006),2023/2024,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2006),2024/2025,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2007),1998/1999,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2007),1999/2000,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2007),2000/2001,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2007),2001/2002,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2007),2002/2003,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2007),2003/2004,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2007),2004/2005,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2007),2005/2006,2.11,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2007),2006/2007,2.251,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2007),2007/2008,2.432,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2007),2008/2009,2.46,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2007),2009/2010,2.459,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2007),2010/2011,2.45,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2007),2011/2012,2.447,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2007),2012/2013,2.44,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2007),2013/2014,2.439,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2007),2014/2015,2.433,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2007),2015/2016,2.433,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2007),2016/2017,2.427,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2007),2017/2018,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2007),2018/2019,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2007),2019/2020,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2007),2020/2021,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2007),2021/2022,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2007),2022/2023,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2007),2023/2024,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2007),2024/2025,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2008),1998/1999,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2008),1999/2000,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2008),2000/2001,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2008),2001/2002,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2008),2002/2003,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2008),2003/2004,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2008),2004/2005,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2008),2005/2006,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2008),2006/2007,2.266,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2008),2007/2008,2.554,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2008),2008/2009,2.6,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2008),2009/2010,2.644,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2008),2010/2011,2.65,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2008),2011/2012,2.648,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2008),2012/2013,2.651,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2008),2013/2014,2.646,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2008),2014/2015,2.653,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2008),2015/2016,2.653,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2008),2016/2017,2.66,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2008),2017/2018,2.66,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2008),2018/2019,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2008),2019/2020,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2008),2020/2021,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2008),2021/2022,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2008),2022/2023,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2008),2023/2024,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2008),2024/2025,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2009),1998/1999,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2009),1999/2000,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2009),2000/2001,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2009),2001/2002,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2009),2002/2003,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2009),2003/2004,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2009),2004/2005,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2009),2005/2006,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2009),2006/2007,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2009),2007/2008,2.511,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2009),2008/2009,3.317,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2009),2009/2010,3.099,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2009),2010/2011,3.078,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2009),2011/2012,3.079,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2009),2012/2013,3.079,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2009),2013/2014,3.079,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2009),2014/2015,3.072,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2009),2015/2016,3.071,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2009),2016/2017,3.072,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2009),2017/2018,3.068,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2009),2018/2019,3.07,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2009),2019/2020,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2009),2020/2021,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2009),2021/2022,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2009),2022/2023,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2009),2023/2024,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2009),2024/2025,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2010),1998/1999,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2010),1999/2000,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2010),2000/2001,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2010),2001/2002,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2010),2002/2003,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2010),2003/2004,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2010),2004/2005,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2010),2005/2006,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2010),2006/2007,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2010),2007/2008,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2010),2008/2009,3.201,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2010),2009/2010,2.803,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2010),2010/2011,2.874,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2010),2011/2012,2.949,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2010),2012/2013,2.975,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2010),2013/2014,2.994,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2010),2014/2015,3.012,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2010),2015/2016,3.026,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2010),2016/2017,3.047,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2010),2017/2018,3.065,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2010),2018/2019,3.083,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2010),2019/2020,3.101,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2010),2020/2021,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2010),2021/2022,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2010),2022/2023,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2010),2023/2024,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2010),2024/2025,,,,
"Soybeans, dollars",Variable cost of production (per bushel) (Projected: 2011),1998/1999,,,,
